Customer_ID,Customer_Status,Old_Class,Geographical_ID,CustCreationDate,Net_ Purchase(IRR),Avg_Invoice_Row_No,Waste_Rate,Rejected_Rate,Avg_Purchase_In_Month,Date_Of_Last_ Purchase,Unnamed: 11,Unnamed: 12
108180,Active,B,2,2019-05-15,374563881.1,7.9,0.096239556,0.178801352,69,2022-02-03,,
108181,Active,C,2,2019-05-15,134652525.0,4.155555556,0.084836024,0.387592489,38,2022-01-30,,
108183,Active,B,2,2019-05-15,156436224.1,5.8,0.355512564,0.058186855,35,2022-01-31,,
108184,Active,A+,2,2019-05-15,3396382440.0,31.73333333,0.054054192,0.005952059,78,2022-01-29,,
108188,Active,A,2,2019-05-15,794244468.4,12.78148148,0.018183529,0.081704482,54,2022-01-24,,
108189,Active,B,2,2019-05-15,414722679.4,6.582051282,0.099592761,0.034384561,80,2022-01-29,,
108190,Active,B,2,2019-05-15,461503475.4,9.842105263,0.046486453,0.029433554,40,2022-01-25,,
108194,Active,B,2,2019-05-15,997853053.4,12.4173913,0.118068174,0.274281337,94,2022-01-31,,
108197,Active,A,2,2019-05-15,1038422911.0,8.623636364,0.022010214,0.037134429,105,2022-01-31,,
108199,Active,B,2,2019-05-15,417558753.1,9.608695652,0.000279521,0.014225974,47,2022-01-31,,
108200,Active,B,2,2019-05-15,572575595.2,9.35,0.07356959,0.005510322,72,2022-01-29,,
108201,Active,A+,2,2019-05-15,1085804247.0,15.0,0.072518892,0.045149318,69,2022-01-29,,
108205,Active,A,2,2019-05-15,421984632.1,12.07894737,0.165124991,0.0,36,2022-01-31,,
108206,Active,A,2,2019-05-15,685064643.7,10.11052632,0.046721092,0.324180563,76,2022-01-24,,
108209,Active,B,2,2019-05-15,304417921.0,6.307894737,0.105644506,0.284460315,74,2022-01-30,,
108212,Active,B,2,2019-05-15,425714573.0,10.90833333,0.023543451,0.144778088,47,2022-01-25,,
108221,Active,C,2,2019-05-15,111970615.3,6.8,0.018258315,0.622807195,13,2022-02-03,,
108223,Active,B,2,2019-05-15,205625078.6,5.296153846,0.078541964,1.10769988,54,2022-01-30,,
108225,Active,A,2,2019-05-15,896074003.9,7.65,0.08465252,0.018670754,89,2022-01-30,,
108226,Active,C,2,2019-05-15,285984328.4,24.93333333,0.00517217,0.140672661,18,2022-02-02,,
108227,Active,A,2,2019-05-15,238838226.2,7.109090909,0.213784843,0.0,20,2022-01-31,,
108232,Active,B,2,2019-05-15,255246613.3,9.1375,0.00810153,0.173483034,31,2022-01-31,,
108233,Active,A,2,2019-05-15,532803722.0,7.984848485,0.069445321,0.18616617,65,2022-01-25,,
108236,Active,C,2,2019-05-15,161266965.0,5.636842105,0.068372288,0.644895142,36,2022-02-03,,
108237,Active,B,2,2019-05-15,503531736.8,8.208571429,0.036503085,0.278683208,69,2022-02-03,,
108240,Active,C,2,2019-05-15,100516964.6,6.46,0.132024204,1.462157701,35,2022-01-30,,
108244,Active,B,2,2019-05-15,513571732.8,34.0,0.051979438,0.052177687,20,2022-01-29,,
108246,Active,A,2,2019-05-15,780537961.1,11.95151515,0.015926127,0.099724659,67,2022-01-31,,
108248,Active,B,2,2019-05-15,597818606.0,12.90454545,0.103330177,0.052496788,40,2022-01-25,,
108252,Active,B,2,2019-05-15,283733434.9,6.324,0.035825984,0.051009292,51,2022-02-02,,
108253,Active,A,2,2019-05-15,127510673.5,4.969230769,0.015725371,0.065953029,27,2022-01-25,,
108255,Active,B,2,2019-05-15,694946900.2,11.33333333,0.012040234,0.011420391,62,2022-01-31,,
108257,Active,A,2,2019-05-15,1410970987.0,17.71290323,0.028612389,0.079509893,65,2022-01-31,,
108258,Active,B,2,2019-05-15,352746992.0,6.8,0.067906606,0.262628893,74,2022-02-02,,
108263,Active,B,2,2019-05-15,890852411.8,37.4,0.072893573,0.267572226,35,2022-01-29,,
108264,Active,B,2,2019-05-15,416004114.6,8.107692308,0.09051986,0.274522928,56,2022-01-29,,
108267,Active,C,2,2019-05-15,138723647.4,4.044827586,0.171887804,0.006682974,58,2022-01-31,,
108270,Active,A,2,2019-05-15,362106150.4,9.272727273,0.134422516,0.353155611,40,2022-01-30,,
108273,Active,C,2,2019-05-15,127304819.2,7.8625,0.05538509,0.211149319,17,2022-01-24,,
108277,Active,A+,2,2019-05-15,2870136137.0,22.58571429,0.008749558,0.051647278,58,2022-02-02,,
108279,Active,A,2,2019-05-15,950980957.1,12.13611111,0.060039745,0.000152087,71,2022-01-31,,
108285,Active,B,2,2019-05-15,470048179.0,10.55789474,0.025049421,0.09687673,40,2022-01-30,,
108287,Active,B,2,2019-05-15,294653392.3,7.9,0.018409303,0.231413187,35,2022-02-03,,
108289,Active,A,2,2019-05-15,779896898.0,10.32592593,0.020267008,0.030793922,60,2022-02-02,,
108290,Active,C,2,2019-05-15,200863727.3,5.557692308,0.049984861,0.068720404,54,2022-01-30,,
108291,Active,B,2,2019-05-15,178933946.3,5.288888889,0.079409396,0.0,35,2022-02-02,,
108298,Active,A,2,2019-05-15,1302865142.0,13.35121951,0.030323093,0.0,87,2022-01-31,,
108299,Active,B,2,2019-05-15,570925224.0,23.375,0.10134602,0.04698889,17,2022-01-30,,
108300,Active,A,2,2019-05-15,588896895.4,7.196666667,0.085690066,0.064633629,60,2022-02-02,,
108310,Active,C,2,2019-05-15,6827259.36,8.5,0.0,0.633846154,4,2022-01-31,,
108311,Active,A,2,2019-05-15,907700492.3,9.330232558,0.023458808,0.038214144,89,2022-01-24,,
108314,Active,B,2,2019-05-15,315962012.4,8.5,0.079405517,0.002767882,42,2022-02-03,,
108317,Active,C,2,2019-05-15,50661987.6,3.211111111,0.029251313,0.049605954,35,2022-01-24,,
108319,Active,C,2,2019-05-15,252983341.7,10.86111111,0.048198619,0.274835837,35,2022-02-03,,
108321,Active,B,2,2019-05-15,732550336.0,9.4,0.014843563,0.244199122,69,2022-02-02,,
108322,Active,A,2,2019-05-15,1262202195.0,12.7,0.017182925,0.070123993,69,2022-01-30,,
108324,Active,B,2,2019-05-15,347180647.9,13.4,0.006390747,0.0,35,2022-02-02,,
108325,Active,A,2,2019-05-15,1309904268.0,15.62380952,0.072374758,0.001841198,85,2022-02-03,,
108327,Active,B,2,2019-05-15,879117468.4,25.7,0.075885107,0.081422953,33,2022-01-29,,
108330,Active,A,2,2019-05-15,1124380707.0,16.78064516,0.005227749,0.108658604,65,2022-01-31,,
108337,Active,B,2,2019-05-15,78898932.6,7.083333333,0.0,0.0,13,2022-01-31,,
108338,Active,C,2,2019-05-15,364509963.5,5.848,0.011133124,0.077183637,53,2022-02-02,,
108340,Active,B,2,2019-05-15,572742058.0,11.12727273,0.122422704,0.08649334,44,2022-01-31,,
108341,Active,C,2,2019-05-15,488587529.3,12.325,0.069786066,0.056066887,29,2022-02-03,,
108342,Active,B,2,2019-05-15,873373911.2,16.83809524,0.011768197,0.00958213,44,2022-01-29,,
108343,Active,B,2,2019-05-15,409911742.6,8.369230769,0.228099648,0.002439385,51,2022-02-03,,
108346,Active,A+,2,2019-05-15,2545778711.0,20.83404255,0.106990486,0.00570728,98,2022-02-02,,
108353,Active,A+,2,2019-05-15,2498370828.0,32.92962963,0.073406734,0.003313312,54,2022-01-31,,
108354,Active,C,2,2019-05-15,211902096.5,7.272222222,0.015028687,0.008578215,36,2022-02-02,,
108356,Active,B,2,2019-05-15,70948023.12,7.366666667,0.0,0.0,8,2022-02-03,,
108361,Active,B,2,2019-05-15,162810199.0,5.563636364,0.761608,0.350862431,22,2022-01-25,,
108366,Active,B,2,2019-05-15,389818633.8,8.751851852,0.072438183,0.15239947,56,2022-02-02,,
108369,Active,A,2,2019-05-15,1422426539.0,16.21219512,0.061662876,0.175828343,83,2022-02-02,,
108370,Active,B,2,2019-05-15,269722757.4,6.442105263,0.009867625,0.020043716,40,2022-01-31,,
108372,Active,A,2,2019-05-15,1384724060.0,19.125,0.004891256,0.006426556,40,2022-01-30,,
108373,Active,C,2,2019-05-15,133528558.0,4.692,0.124398135,0.0,51,2022-01-31,,
108377,Active,C,2,2019-05-15,101190679.6,3.462962963,0.114727833,0.304684075,51,2022-01-25,,
108379,Active,B,2,2019-05-15,508502209.8,11.696,0.046509021,0.652502336,53,2022-01-29,,
108381,Active,B,2,2019-05-15,258136748.2,5.508,0.025534052,0.100814205,49,2022-02-02,,
108382,Active,A,2,2019-05-15,1773900240.0,25.39375,0.043187847,0.052082366,67,2022-02-02,,
108384,Active,C,2,2019-05-15,191326751.8,5.029166667,0.0,0.008467079,49,2022-01-30,,
108385,Active,C,2,2019-05-15,96668253.96,4.384210526,0.0,0.214972673,36,2022-02-02,,
108386,Active,B,2,2019-05-15,1024954823.0,17.91538462,0.028449879,0.006038275,53,2022-01-31,,
108390,Active,A+,2,2019-05-15,2115135421.0,18.65641026,0.008480605,0.000895555,83,2022-02-02,,
108391,Active,A,2,2019-05-15,1788834445.0,19.35384615,0.014419349,0.001883663,56,2022-02-02,,
108394,Active,B,2,2019-05-15,867742409.3,15.04814815,0.000794976,0.042528431,53,2022-02-03,,
108397,Active,A,2,2019-05-15,1278801405.0,11.9425,0.017438919,0.001293731,81,2022-01-29,,
108400,Active,A+,2,2019-05-15,1562347394.0,18.11714286,0.012762324,0.100040888,76,2022-01-29,,
108401,Active,B,2,2019-05-15,562856415.7,6.192857143,0.026924068,0.002507735,54,2022-01-30,,
108406,Active,C,2,2019-05-15,120573413.3,5.1,0.088174566,0.163690236,15,2022-01-29,,
108407,Active,B,2,2019-05-15,587016574.8,8.369230769,0.0696156,0.0,53,2022-01-25,,
108409,Active,B,2,2019-05-15,693346611.5,26.775,0.041425267,0.006764782,29,2022-02-03,,
108410,Active,A,2,2019-05-15,1057438120.0,19.48461538,0.003521471,0.008747143,51,2022-01-30,,
108411,Active,B,2,2019-05-15,901904333.3,17.0,0.023548937,0.011551608,47,2022-01-29,,
108412,Active,B,2,2019-05-15,1343501072.0,20.23,0.008332195,0.009368392,40,2022-01-30,,
108413,Active,B,2,2019-05-15,119011959.8,4.873333333,0.000801717,0.08779858,29,2022-02-03,,
108415,Active,B,2,2019-05-15,152807688.5,6.346666667,0.0,0.255871612,31,2022-02-03,,
108421,Active,B,2,2019-05-15,149515033.3,3.936842105,0.0,0.002569743,40,2022-02-03,,
108422,Active,C,2,2019-05-15,78602961.24,4.108333333,0.105880662,0.305599537,26,2022-02-02,,
108424,Active,B,2,2019-05-15,210766820.6,6.020833333,0.063943393,0.0,54,2022-02-02,,
108426,Active,B,2,2019-05-15,450229452.2,11.54827586,0.053643676,0.00884443,60,2022-02-03,,
108427,Active,B,2,2019-05-15,440584853.9,9.161111111,0.012302831,0.093053774,71,2022-01-29,,
108429,Active,C,2,2019-05-15,259002886.0,7.539130435,0.007193539,0.073470819,47,2022-01-29,,
108431,Active,B,2,2019-05-15,808352716.2,12.13448276,0.01320608,0.0,60,2022-02-03,,
108432,Active,A+,2,2019-05-15,3199052548.0,32.84090909,0.007337331,0.0,45,2022-01-29,,
108434,Active,C,2,2019-05-15,260375550.8,6.686666667,0.009107177,0.05922717,65,2022-02-03,,
108437,Active,C,2,2019-05-15,252134167.1,4.380769231,0.045946281,0.138570204,54,2022-02-03,,
108439,Active,C,2,2019-05-15,122788155.1,6.146153846,0.0,1.060484699,24,2022-02-03,,
108440,Active,B,2,2019-05-15,458848242.1,6.110810811,0.003303625,0.021402751,74,2022-02-03,,
108443,Active,B,2,2019-05-15,690811021.2,10.76666667,0.034305008,0.012944038,51,2022-01-31,,
108445,Active,C,2,2019-05-15,116136991.6,7.418181818,0.007118826,0.014260822,24,2022-02-03,,
108450,Active,A,2,2019-05-15,1794216789.0,16.32894737,0.019629942,0.016049061,76,2022-01-24,,
108452,Active,C,2,2019-05-15,119082651.2,14.73333333,0.0,0.185541614,18,2022-01-29,,
108453,Active,C,2,2019-05-15,158885060.4,9.066666667,0.0,0.0,20,2022-01-24,,
108454,Active,B,2,2019-05-15,245833708.6,5.585714286,0.035848703,0.032534821,54,2022-02-03,,
108456,Active,A,2,2019-05-15,899864757.0,8.426086957,0.058507455,0.042101786,90,2022-02-02,,
108462,Active,B,2,2019-05-15,523829386.7,11.33333333,0.012872261,0.005794494,42,2022-02-03,,
108471,Active,B,2,2019-05-15,218017612.8,7.8,0.007581841,0.021507308,33,2022-02-03,,
108472,Active,B,2,2019-05-15,295003965.1,6.941666667,0.033507129,0.0,45,2022-02-02,,
108474,Active,A,2,2019-05-15,168281346.2,5.342857143,0.0,0.110327966,26,2022-01-24,,
108482,Active,A,2,2019-05-15,1632799232.0,15.3,0.018021742,0.024603436,87,2022-01-25,,
108484,Active,C,2,2019-05-15,81260308.08,5.230769231,0.030246372,0.082470104,24,2022-02-02,,
108486,Active,B,2,2019-05-15,417109513.3,9.415384615,0.021642324,0.0,26,2022-01-24,,
108488,Active,C,2,2019-05-15,54103964.52,4.128571429,0.0,0.0,13,2022-01-29,,
108489,Active,C,2,2019-05-15,147234285.5,4.921052632,0.0,0.105108867,38,2022-01-29,,
108493,Active,B,2,2019-05-15,338006290.4,7.0,0.006805917,0.003934718,33,2022-01-24,,
108497,Active,B,2,2019-05-15,856086670.8,11.15625,0.006341403,0.118978727,63,2022-01-25,,
108501,Active,A,2,2019-05-15,1281971346.0,16.54666667,0.030835184,0.0,87,2022-01-30,,
108503,Active,C,2,2019-05-15,156109174.1,5.173913043,0.018837435,0.364035736,47,2022-01-25,,
108504,Active,C,2,2019-05-15,134356779.4,5.718181818,0.0,0.269920698,24,2022-01-25,,
108508,Active,A,2,2019-05-15,1190266196.0,11.44390244,0.007876879,0.002497848,81,2022-02-03,,
108509,Active,C,2,2019-05-15,109836482.9,3.4,0.094524375,0.079718102,44,2022-01-30,,
108512,Active,A,2,2019-05-15,1312606331.0,26.15384615,0.024833713,0.078901141,53,2022-01-25,,
108515,Active,C,2,2019-05-15,113508092.3,8.238461538,0.140340058,0.112957021,27,2022-02-03,,
108516,Active,C,2,2019-05-15,75411243.96,7.4375,0.029838135,0.129390307,17,2022-01-25,,
108522,Active,B,2,2019-05-15,2218207214.0,34.72857143,0.019932727,0.00072033,40,2022-02-02,,
108523,Active,A+,2,2019-05-15,3205857911.0,24.98484848,0.064041322,0.032072967,63,2022-02-02,,
108526,Active,C,2,2019-05-15,299915320.0,8.257142857,0.014945933,0.120703576,27,2022-01-29,,
108528,Active,A,2,2019-05-15,1312847441.0,12.03783784,0.026098166,0.090489812,78,2022-01-24,,
108534,Active,C,2,2019-05-15,144258158.2,6.930769231,0.104794377,0.019340242,24,2022-02-03,,
108535,Active,C,2,2019-05-15,236200717.7,4.893939394,0.050257854,0.038798187,63,2022-02-03,,
108537,Active,B,2,2019-05-15,705555899.8,10.146875,0.048201127,0.050278839,65,2022-02-03,,
108538,Active,B,2,2019-05-15,226949718.0,4.816666667,0.032794047,0.034356198,62,2022-02-02,,
108540,Active,C,2,2019-05-15,140728784.3,6.233333333,0.0,0.226703185,18,2022-01-30,,
108541,Active,C,2,2019-05-15,117202264.6,4.172727273,0.0,0.583967094,47,2022-01-31,,
108542,Active,C,2,2019-05-15,149694391.8,5.20625,0.0,0.234875365,33,2022-01-29,,
108543,Active,C,2,2019-05-15,149891844.4,8.5,0.037211015,0.0,20,2022-01-29,,
108550,Active,B,2,2019-05-15,552446453.3,9.581818182,0.02819309,0.035290404,69,2022-01-30,,
108553,Active,B,2,2019-05-15,189823718.8,6.152380952,0.294737025,0.033804945,40,2022-02-03,,
108555,Active,B,2,2019-05-15,287872480.8,11.52222222,0.001165952,0.083471764,18,2022-02-02,,
108556,Active,B,2,2019-05-15,76290528.24,6.8,0.05135238,0.037230333,24,2022-01-29,,
108559,Active,B,2,2019-05-15,477602851.8,5.15483871,0.098553306,0.010287802,63,2022-01-25,,
108560,Active,A,2,2019-05-15,325927689.5,16.08461538,0.032778918,0.516995636,24,2022-01-31,,
108563,Active,C,2,2019-05-15,240328188.0,7.0125,0.029619301,0.025122462,29,2022-01-30,,
108577,Active,B,2,2019-05-15,1057535100.0,13.86153846,0.004419747,0.162368448,80,2022-01-29,,
108582,Active,C,2,2019-05-15,230804135.5,11.475,0.020096302,0.176066503,22,2022-01-25,,
108583,Active,C,2,2019-05-15,156029722.9,5.95,0.0,0.0,27,2022-01-24,,
108587,Active,B,2,2019-05-15,645124969.4,10.2,0.036834761,0.073944388,63,2022-01-29,,
108588,Active,B,2,2019-05-15,449061068.5,8.795652174,0.044349893,0.052092309,49,2022-01-30,,
108600,Active,B,2,2019-05-15,552532138.0,9.091304348,0.072436644,0.0,42,2022-01-25,,
108608,Active,B,2,2019-05-15,775336380.5,13.15,0.023191075,0.01012325,69,2022-02-03,,
108609,Active,B,2,2019-05-15,380863211.0,8.654545455,0.01304198,0.119886133,67,2022-01-29,,
108617,Active,C,2,2019-05-15,96439287.24,8.5,0.0,0.33050247,17,2022-02-02,,
108618,Active,B,2,2019-05-15,1318086603.0,17.91538462,0.040303485,0.080046077,80,2022-01-29,,
108621,Active,B,2,2019-05-15,1504914048.0,13.50555556,0.027359818,0.017736471,72,2022-02-02,,
108623,Active,A+,2,2019-05-15,2108162643.0,20.98846154,0.018655421,0.021626936,56,2022-02-02,,
108626,Active,B,2,2019-05-15,535558048.7,10.14333333,0.0698522,0.0,60,2022-02-03,,
108627,Active,B,2,2019-05-15,264469516.6,5.282142857,0.016327073,0.199911334,53,2022-01-31,,
108633,Active,B,2,2019-05-15,223047233.5,11.17142857,0.016744163,0.01471024,27,2022-01-30,,
108635,Active,B,2,2019-05-15,1322573456.0,12.77575758,0.034558784,0.053683777,67,2022-01-24,,
108636,Active,C,2,2019-05-15,48241772.16,4.42,0.0,0.009657948,9,2022-01-31,,
108641,Active,C,2,2019-05-15,176279438.0,10.90833333,0.152680948,0.017137216,24,2022-01-30,,
108642,Active,C,2,2019-05-15,176398201.0,9.581818182,0.091623858,2.570392504,24,2022-01-31,,
108643,Active,B,2,2019-05-15,469437396.6,6.669230769,0.044180281,0.118708453,54,2022-02-03,,
108648,Active,C,2,2019-05-15,349920658.4,12.62857143,0.063249735,0.0,29,2022-01-25,,
108650,Active,C,2,2019-05-15,320259570.7,5.162962963,0.001939343,0.211580826,53,2022-02-03,,
108653,Active,A,2,2019-05-15,701166639.8,10.11904762,0.043340399,0.249090386,83,2022-01-30,,
108654,Active,B,2,2019-05-15,488166392.8,7.83030303,0.03480863,0.115604732,67,2022-01-25,,
108662,Active,C,2,2019-05-15,71534037.84,5.254545455,0.111935065,0.150888312,20,2022-01-31,,
108664,Active,A,2,2019-05-15,183557049.8,5.640909091,0.006059772,0.10540148,42,2022-01-25,,
108667,Active,C,2,2019-05-15,183200907.0,9.35,0.0,0.150550346,11,2022-01-24,,
108668,Active,C,2,2019-05-15,244849393.8,4.45,0.001789167,0.028097926,69,2022-01-24,,
108670,Active,B,2,2019-05-15,311016423.4,7.82,0.016415614,0.20666105,24,2022-01-25,,
108684,Active,C,2,2019-05-15,215554282.6,10.02105263,0.0,0.245462507,36,2022-01-31,,
108686,Active,B,2,2019-05-15,549464806.1,8.775675676,0.002459966,0.188299615,71,2022-01-30,,
108695,Active,C,2,2019-05-15,178162453.6,7.5,0.073354423,0.219377085,33,2022-02-02,,
108699,Active,C,2,2019-05-15,431800324.0,9.215789474,0.070868119,0.105560268,40,2022-02-03,,
108701,Active,B,2,2019-05-15,295402978.8,12.75,0.0,0.049547096,29,2022-01-31,,
108705,Active,B,2,2019-05-15,599979549.0,18.9,0.016844382,0.0,38,2022-01-24,,
108707,Active,C,2,2019-05-15,218712160.1,7.933333333,0.018250666,0.02791561,29,2022-01-30,,
108711,Active,A,2,2019-05-15,704435136.1,8.589473684,0.0,0.02620593,80,2022-02-02,,
108713,Active,C,2,2019-05-15,194326445.2,7.65,0.0271096,0.488762653,33,2022-02-02,,
108714,Active,C,2,2019-05-15,255994293.7,6.658333333,0.07134705,0.210339744,47,2022-02-02,,
108719,Active,B,2,2019-05-15,845052959.6,13.94,0.016115575,0.077059945,69,2022-02-03,,
108727,Active,B,2,2019-05-15,817525484.5,12.4804878,0.005289658,0.119496503,80,2022-02-02,,
108729,Active,A,2,2019-05-15,601981218.0,7.796551724,0.03056066,0.008295029,63,2022-02-02,,
108735,Active,C,2,2019-05-15,156522152.8,6.9,0.056771066,0.628993005,36,2022-02-02,,
108736,Active,C,2,2019-05-15,441421265.0,8.993548387,0.031019187,0.034049974,60,2022-02-03,,
108737,Active,C,2,2019-05-15,144870951.5,5.1,0.002704614,0.061114877,51,2022-02-03,,
108742,Active,C,2,2019-05-15,515038928.8,17.68,0.024217925,0.319034702,38,2022-02-02,,
108744,Active,C,2,2019-05-15,66174462.36,5.27,0.0,0.0,24,2022-02-02,,
108745,Active,B,2,2019-05-15,300999897.7,8.5,0.007622102,0.0,40,2022-02-03,,
108759,Active,B,2,2019-05-15,171109248.5,7.65,0.0,0.6306279,20,2022-02-03,,
108760,Active,C,2,2019-05-15,36453643.2,12.75,0.505775532,0.140633534,4,2022-01-24,,
108761,Active,C,2,2019-05-15,118710799.2,7.192307692,0.118182395,0.096851678,26,2022-02-02,,
108779,Active,A,2,2019-05-15,718787312.0,18.37619048,0.005877507,0.057715639,40,2022-02-03,,
108780,Active,B,2,2019-05-15,62161566.6,5.288888889,0.013220808,0.229627283,18,2022-02-03,,
108784,Active,C,2,2019-05-15,308107916.3,8.434615385,0.0,0.0,54,2022-02-02,,
108793,Active,B,2,2019-05-15,1637782293.0,17.97142857,0.02978242,0.040700049,67,2022-01-25,,
108794,Active,B,2,2019-05-15,314043643.2,9.724,0.013150166,0.0,51,2022-01-25,,
108805,Active,C,2,2019-05-15,72831588.12,7.48,0.109550984,0.000130294,9,2022-01-30,,
108816,Active,C,2,2019-05-15,230166522.1,10.2,0.003826755,0.313173006,35,2022-01-29,,
108818,Active,C,2,2019-05-15,328592350.6,6.032258065,0.062076322,0.100880958,62,2022-01-29,,
108826,Active,A+,2,2019-05-15,598217218.4,14.16666667,0.0,0.030463293,54,2022-01-29,,
108834,Active,B,2,2019-05-15,415838021.2,11.28181818,0.02069438,0.179371845,44,2022-01-29,,
108837,Active,B,2,2019-05-15,439459858.6,11.08148148,0.0,0.006799879,53,2022-01-29,,
108850,Active,C,2,2019-05-15,966128830.2,17.34,0.016651878,0.3243887,58,2022-02-02,,
108857,Active,C,2,2019-05-15,70133664.12,8.877777778,0.0,0.00485651,18,2022-01-24,,
108869,Active,B,2,2019-05-15,83621104.44,5.95,0.0,0.345570033,22,2022-01-31,,
108874,Active,C,2,2019-05-15,62879467.92,7.48,0.0,0.0,9,2022-01-29,,
108882,Active,B,2,2019-05-15,162954874.1,4.42,0.021902895,0.020068926,11,2022-01-25,,
108887,Active,A,2,2019-05-15,987247742.9,12.12173913,0.048339105,0.024630543,45,2022-02-03,,
108894,Active,B,2,2019-05-15,33721966.08,4.25,0.0,0.0,4,2022-01-29,,
108896,Active,C,2,2019-05-15,574840909.7,7.959090909,0.0,0.1346915,89,2022-01-29,,
108898,Active,B,2,2019-05-15,626171717.0,9.435,0.087138292,0.00300092,40,2022-01-31,,
108904,Active,A,2,2019-05-15,982978511.3,13.89142857,0.031308273,0.070276225,67,2022-02-03,,
108912,Active,C,2,2019-05-15,618271074.7,8.5,0.044302897,0.02055437,71,2022-01-29,,
108920,Active,B,2,2019-05-15,479786243.6,11.96296296,0.007426477,0.022496086,56,2022-01-29,,
108926,Active,C,2,2019-05-15,195461493.0,8.378571429,0.103590282,0.173829805,33,2022-01-29,,
108930,Active,C,2,2019-05-15,90763320.72,4.108333333,0.064594617,1.137411466,24,2022-01-30,,
108932,Active,C,2,2019-05-15,417865805.3,11.05,0.0,0.008252046,27,2022-01-29,,
108935,Active,B,2,2019-05-15,383830010.9,10.88,0.0,0.441112105,45,2022-01-30,,
108940,Active,B,2,2019-05-15,549252852.7,9.277142857,0.022005416,0.0,69,2022-01-25,,
108948,Active,C,2,2019-05-15,123495926.4,7.042857143,0.082568347,0.933258835,15,2022-01-31,,
108961,Active,B,2,2019-05-15,1085567462.0,19.8826087,0.116971769,0.024357975,45,2022-02-02,,
108965,Active,B,2,2019-05-15,461182772.9,8.795652174,0.025982549,0.045704547,44,2022-01-29,,
108966,Active,B,2,2019-05-15,1954987644.0,30.69444444,0.0,0.005931901,33,2022-01-29,,
108967,Active,A+,2,2019-05-15,720317563.7,15.16923077,0.004878588,0.070914624,80,2022-02-02,,
108969,Active,C,2,2019-05-15,181027316.9,9.471428571,0.017997576,0.836005029,18,2022-01-30,,
108979,Active,B,2,2019-05-15,517301614.4,7.164285714,0.219936658,0.085200219,85,2022-01-30,,
108985,Active,C,2,2019-05-15,79939447.08,5.78,0.052070672,0.0,20,2022-01-30,,
108999,Active,A,5,2019-05-15,1394099274.0,16.25365854,0.0,0.0,81,2022-02-03,,
109003,Active,A,2,2019-05-15,318265152.1,11.14444444,0.231975415,0.139463085,18,2022-01-29,,
109005,Active,B,2,2019-05-15,289113197.5,20.88571429,0.184871691,0.295807248,15,2022-01-30,,
109009,Active,C,2,2019-05-15,206369147.5,6.568181818,0.09193439,0.165034907,45,2022-01-29,,
109010,Active,B,2,2019-05-15,267133899.5,14.2375,0.043571842,0.088331991,15,2022-01-29,,
109014,Active,B,2,2019-05-15,261523952.6,6.538461538,0.0,0.0,26,2022-01-24,,
109015,Active,A,2,2019-05-15,927218318.3,8.4,0.026978881,0.060034163,103,2022-01-25,,
109019,Active,C,2,2019-05-15,178957783.7,14.08571429,0.0,1.194940536,15,2022-01-24,,
109020,Active,A,2,2019-05-15,828623222.6,13.10416667,0.144956356,0.014514576,47,2022-02-03,,
109025,Active,B,2,2019-05-15,79430776.8,5.828571429,0.0,0.0,15,2022-01-30,,
109028,Active,C,2,2019-05-15,118770783.7,7.177777778,0.092138147,0.016540704,18,2022-01-24,,
109031,Active,B,2,2019-05-15,0.0,0.0,0.0,0.0,0,2022-01-29,,
109035,Active,C,2,2019-05-15,77291407.2,4.128571429,0.48538498,0.0,13,2022-01-31,,
109040,Active,A,2,2019-05-15,955065846.1,23.12,0.107939336,0.013703087,31,2022-01-29,,
109045,Active,A,2,2019-05-15,786113753.5,15.52368421,0.031697712,0.023722576,74,2022-02-02,,
109046,Active,B,2,2019-05-15,226196823.2,9.066666667,0.220534056,0.120650866,24,2022-02-03,,
109047,Active,B,2,2019-05-15,605399777.0,32.98,0.02127527,0.110470804,22,2022-01-29,,
109048,Active,A,2,2019-05-15,2232382141.0,24.4,0.011541939,0.010536166,67,2022-01-30,,
109049,Active,A,2,2019-05-15,1658174770.0,27.69583333,0.052540788,0.045002726,47,2022-01-25,,
109055,Active,A,2,2019-05-15,646304361.0,15.19375,0.045333996,0.181558828,35,2022-01-25,,
109061,Active,C,2,2019-05-15,62912516.52,5.78,0.122022091,0.0,9,2022-02-03,,
109068,Active,B,2,2019-05-15,598789341.1,9.957142857,0.040340531,0.064794291,42,2022-01-30,,
109069,Active,C,2,2019-05-15,182197381.0,8.345454545,0.0,0.048205179,20,2022-01-24,,
109070,Active,B,2,2019-05-15,332612487.6,12.82727273,0.026657321,0.0,24,2022-01-29,,
109072,Active,B,2,2019-05-15,302517502.2,11.985,0.079386562,0.061177254,38,2022-02-03,,
109079,Active,C,2,2019-05-15,326363050.9,10.56956522,0.015125869,0.309384132,49,2022-01-29,,
109081,Active,A,2,2019-05-15,594366068.2,10.03548387,0.008866269,0.042303839,62,2022-01-31,,
109087,Active,C,2,2019-05-15,83132466.24,5.241666667,0.10180818,0.299512277,24,2022-01-31,,
109092,Active,C,2,2019-05-15,128486809.9,8.5,0.144404268,0.077411475,11,2022-01-31,,
109095,Active,C,2,2019-05-15,213852292.2,7.225,0.055488923,0.053518078,45,2022-01-30,,
109097,Active,B,2,2019-05-15,433846749.4,24.36666667,0.060057631,0.263977153,18,2022-01-30,,
